Index,Time,Latitude,Longitude,Height,Elevation,Azimuth,Distance,dElev,dAz,Elev Steps,Az Steps
1144,115282,-35.35916260574867,-73.710571340973,389.9602031352286,8.91981813657326,261.9048323433989,1482.2260874189492,0.010255588978726138,-0.0018446380410068741,0,0
1145,115382,-35.35963306397643,-73.70304979998595,389.96073449303054,8.930080256038092,261.9029861601784,1481.5504051686698,0.010262119464831798,-0.001846183220493458,0,0
1146,115483,-35.360103001878386,-73.69552816816424,389.9612656293278,8.940348914713542,261.90113842949586,1480.8747430243993,0.010268658675450126,-0.0018477306825275264,0,0
1147,115582,-35.360572419439976,-73.68800644560712,389.96179654410093,8.950624121336213,261.899289149063,1480.1991010214886,0.010275206622671007,-0.0018492804328502643,0,0
1148,115683,-35.36104131664636,-73.68048463241267,389.9623272373319,8.960905884659844,261.89743831658876,1479.523479195237,0.010281763323630955,-0.0018508324742469995,1,0
1149,115782,-35.36150969348304,-73.67296272868035,389.9628577090216,8.971194213451703,261.89558592977596,1478.8478775811357,0.010288328791858703,-0.0018523868127999776,0,0
1150,115882,-35.36197754993526,-73.66544073450837,389.96338795913863,8.981489116495418,261.89373198632404,1478.1722962145955,0.010294903043714498,-0.001853943451919804,0,0
1151,115983,-35.36244488598848,-73.65791864999476,389.96391798768803,8.991790602590639,261.8918764839273,1477.4967351311052,0.01030148609522108,-0.001855502396722386,0,0
1152,116082,-35.36291170162793,-73.65039647524152,389.9644477946506,9.002098680546501,261.89001942027585,1476.8211943665522,0.010308077955862416,-0.0018570636514709804,0,0
1153,116183,-35.36337799683921,-73.64287421034302,389.96497738001415,9.012413359197831,261.88816079305485,1476.145673956202,0.010314678651329956,-0.0018586272209972776,1,0
1154,116282,-35.36384377160756,-73.6353518554025,389.9655067437705,9.022734647383045,261.8863005999454,1475.4701739361744,0.010321288185213717,-0.0018601931094508473,0,0
1155,116382,-35.36430902591841,-73.62782941051637,389.9660358859056,9.033062553964921,261.8844388386241,1474.794694342031,0.010327906581876434,-0.0018617613213223194,0,0
1156,116483,-35.36477375975726,-73.6203068757872,389.96656480640615,9.043397087813057,261.8825755067621,1474.1192352099542,0.010334533848135763,-0.0018633318619549755,0,0
1157,116582,-35.365237973109664,-73.61278425130429,389.967093505256,9.053738257830947,261.8807106020265,1473.4437965749946,0.010341170017889922,-0.0018649047356120718,0,0
1158,116683,-35.36570166596107,-73.60526153717662,389.9676219824531,9.064086072910671,261.8788441220795,1472.7683784740254,0.010347815079724043,-0.0018664799470116122,1,0
1159,116782,-35.366164838297,-73.5977387334953,389.9681502379782,9.074440541984046,261.876976064579,1472.0929809423783,0.010354469073375228,-0.0018680575004736966,0,0
1160,116882,-35.366627490102736,-73.59021584036871,389.9686782718181,9.084801673974601,261.875106427179,1471.4176040169941,0.010361131990554995,-0.0018696374000342075,0,0
1161,116983,-35.36708962136404,-73.58269285788496,389.9692060839657,9.09516947784958,261.87323520752744,1470.7422477330554,0.010367803874979487,-0.0018712196515480173,0,0
1162,117082,-35.367551232066354,-73.57516978615273,389.9697336744078,9.105543962563397,261.87136240326817,1470.0669121276571,0.010374484713816301,-0.0018728042592783822,0,0
1163,117183,-35.36801232219543,-73.5676466252594,389.97026104312823,9.115925137115289,261.86948801204,1469.3915972360328,0.010381174551891803,-0.0018743912281706798,1,0
1164,117282,-35.3684728917364,-73.5601233753169,389.970788190126,9.126313010486719,261.8676120314792,1468.7163030956926,0.01038787337142999,-0.001875980560782864,0,1
1165,117382,-35.36893294067521,-73.5526000364195,389.97131511537367,9.136707591698329,261.8657344592139,1468.0410297426106,0.010394581211610188,-0.0018775722653003868,0,0
1166,117483,-35.369392468997596,-73.54507660865642,389.9718418188692,9.147108889794378,261.8638552928693,1467.3657772123772,0.01040129809604906,-0.0018791663446222628,0,0
1167,117582,-35.36985147668892,-73.537553092141,389.97236830059853,9.157516913801013,261.8619745300663,1466.6905455428052,0.010408024006634875,-0.0018807628030117485,1,0
1168,117683,-35.370309963734826,-73.53002948696434,389.97289456054534,9.167931672791315,261.8600921684209,1466.015334769773,0.01041475899030253,-0.0018823616453573777,0,0
1169,117782,-35.37076793012087,-73.5225057932327,389.97342059870755,9.17835317583265,261.8582082055444,1465.3401449305961,0.010421503041333935,-0.0018839628765476846,0,0
1170,117882,-35.3712253758332,-73.51498201103206,389.97394641506503,9.188781432036924,261.8563226390412,1464.6649760607954,0.010428256204274788,-0.0018855665031765056,0,0
1171,117983,-35.37168230085699,-73.5074581404716,389.9744720096065,9.199216450499213,261.85443546651476,1463.989828198075,0.010435018462288781,-0.0018871725264375527,0,0
1172,118082,-35.37213870517814,-73.49993418164861,389.97499738232386,9.209658240347403,261.852546685561,1463.3147013791177,0.010441789848190552,-0.0018887809537773137,1,0
1173,118183,-35.372594588782526,-73.49241013465958,389.97552253320606,9.220106810726453,261.85065629377107,1462.6395956405884,0.010448570379049116,-0.0018903917899137923,0,0
1174,118282,-35.37304995165557,-73.48488599960794,389.97604746223277,9.230562170787156,261.84876428873343,1461.9645110198505,0.010455360060703356,-0.001892005037632316,0,0
1175,118382,-35.37350479378334,-73.47736177658432,389.97657216939785,9.241024329714435,261.84687066802917,1461.2894475531778,0.010462158927278864,-0.001893620704265686,0,0
1176,118483,-35.37395911515133,-73.46983746569896,389.97709665468517,9.25149329668228,261.8449754292367,1460.6144052786624,0.010468966967845716,-0.001895238792485543,0,0
1177,118582,-35.37441291574549,-73.46231306704296,389.9776209180947,9.261969080907306,261.8430785699282,1459.9393842327447,0.01047578422502582,-0.0018968593084878194,1,0
1178,118683,-35.374866195551625,-73.4547885807181,389.9781449596031,9.272451691606946,261.8411800876711,1459.2643844528882,0.01048261069963985,-0.001898482257104206,0,0
1179,118782,-35.37531895455537,-73.44726400682622,389.9786687792023,9.282941138014888,261.83927998002946,1458.5894059766208,0.010489446407941472,-0.001900107641631621,0,0
1180,118882,-35.37577119274273,-73.43973934546108,389.9791923768791,9.293437429392576,261.8373782445604,1457.9144488408128,0.010496291377688038,-0.001901735469061805,0,0
1181,118983,-35.37622291009957,-73.43221459672307,389.9797157526233,9.303940575007838,261.835474878817,1457.2395130829939,0.010503145615262,-0.0019033657433737972,0,0
1182,119082,-35.37667410661166,-73.4246897607146,389.98023890642287,9.31445058414257,261.8335698803481,1456.564598740928,0.010510009134732101,-0.001904998468944541,1,0
1183,119183,-35.377124782264865,-73.41716483753358,389.9807618382574,9.324967466100794,261.831663246697,1455.8897058520465,0.010516881958224644,-0.0019066336510604742,0,0
1184,119282,-35.37757493704519,-73.40963982727584,389.9812845481331,9.335491230206097,261.82975497540184,1455.2148344536733,0.010523764105302646,-0.0019082712951785652,0,0
1185,119382,-35.37802457093846,-73.40211473004383,389.9818070360215,9.346021885788913,261.8278450639964,1454.5399845837592,0.01053065558281574,-0.0019099114054483834,0,0
1186,119483,-35.37847368393068,-73.39458954593755,389.9823293019246,9.356559442199796,261.8259335100089,1453.8651562801156,0.010537556410882942,-0.0019115539874974274,0,0
1187,119582,-35.37892227600783,-73.38706427504934,389.98285134581414,9.367103908815677,261.8240203109631,1453.1903495799404,0.010544466615881376,-0.0019131990458163273,1,0
1188,119683,-35.37937034715559,-73.37953891748913,389.9833731676961,9.377655295006488,261.82210546437847,1452.5155645220575,0.010551386190810419,-0.001914846584611496,0,0
1189,119782,-35.37981789736025,-73.37201347334818,389.98389476754005,9.38821361018377,261.82018896776765,1451.840801143682,0.010558315177283006,-0.0019164966108178305,0,0
1190,119882,-35.38026492660772,-73.36448794272691,389.98441614535113,9.39877886376329,261.8182708186395,1451.1660594829339,0.010565253579519762,-0.0019181491281301533,0,1
1191,119983,-35.380711434883956,-73.35696232572923,389.9849373011091,9.40935106517257,261.816351014498,1450.4913395782874,0.010572201409280169,-0.0019198041414938416,1,0
1192,120082,-35.381157422174965,-73.34943662244929,389.9854582348037,9.419930223869022,261.81442955284194,1449.816641467418,0.01057915869645143,-0.0019214616560816467,0,0
1193,120183,-35.381602888466844,-73.3419108329868,389.98597894642387,9.430516349319094,261.8125064311646,1449.141965188571,0.010586125450071648,-0.0019231216773505366,0,0
1194,120282,-35.38204783374561,-73.33438495744313,389.98649943595433,9.441109451003546,261.81058164695474,1448.467310780191,0.010593101684452932,-0.001924784209847985,0,0
1195,120382,-35.382492257997434,-73.3268589959181,389.9870197033891,9.451709538422492,261.80865519769554,1447.7926782806558,0.010600087418945137,-0.0019264492592014903,0,0
1196,120483,-35.382936161208164,-73.31933294850845,389.98753974870885,9.462316621095935,261.80672708086655,1447.1180677281397,0.010607082673443458,-0.001928116828992188,1,0
1197,120582,-35.38337954336415,-73.31180681531731,389.9880595719085,9.472930708552962,261.80479729394,1446.4434791614453,0.010614087457026855,-0.0019297869265528789,0,0
1198,120683,-35.383822404451685,-73.30428059643238,389.98857917298,9.483551810360632,261.80286583438345,1445.7689126180653,0.010621101807670286,-0.0019314595565447235,0,0
1199,120782,-35.3842647444563,-73.29675429197249,389.98909855189794,9.494179936058721,261.8009326996627,1445.094368138344,0.010628125698088908,-0.0019331347207298677,0,0
1200,120882,-35.384706563364794,-73.28922790201864,389.98961770866134,9.50481509525777,261.7989978872331,1444.4198457593016,0.010635159199049227,-0.001934812429624344,0,0
1201,120983,-35.38514786116291,-73.28170142667946,389.99013664325093,9.515457297545739,261.79706139454936,1443.745345520503,0.010642202287968416,-0.0019364926837397434,1,0
1202,121082,-35.385588637837,-73.2741748660542,389.99065535566876,9.526106552541505,261.7951232190584,1443.0708674607338,0.010649254995765745,-0.0019381754909773008,0,0
1203,121183,-35.386028893373194,-73.26664822024033,389.9911738458885,9.536762869882514,261.7931833582033,1442.3964116187037,0.01065631734100947,-0.001939860855088682,0,0
1204,121282,-35.386468627757715,-73.259121489341,389.991692113907,9.547426259216056,261.7912418094215,1441.7219780336804,0.010663389333542383,-0.0019415487818150723,0,0
1205,121382,-35.38690784097688,-73.25159467344852,389.99221015971017,9.558096730221228,261.78929857014475,1441.0475667440273,0.010670471005171933,-0.0019432392767271267,1,0
1206,121483,-35.38734653301687,-73.24406777266829,389.9927279832848,9.568774292575982,261.7873536378007,1440.3731777893588,0.010677562354754144,-0.0019449323440312583,0,0
1207,121582,-35.387784703864035,-73.23654078709367,389.9932455846157,9.579458955992285,261.7854070098107,1439.6988112082686,0.010684663416302698,-0.0019466279900370864,0,0
1208,121683,-35.38822235350454,-73.22901371683129,389.99376296370383,9.590150730180978,261.78345868359173,1439.0244670406166,0.01069177418869316,-0.0019483262189510242,0,0
1209,121782,-35.38865948192481,-73.22148656197596,389.99428012052084,9.600849624886058,261.78150865655476,1438.3501453252557,0.010698894705079454,-0.0019500270369690043,0,0
1210,121882,-35.38909608911115,-73.2139593226273,389.99479705507383,9.611555649862783,261.77955692610595,1437.6758461015545,0.010706024976725459,-0.0019517304488090303,1,0
1211,121983,-35.38953217504966,-73.20643199888713,389.99531376733444,9.622268814879812,261.7776034896472,1437.001569409138,0.010713165017028459,-0.001953436458734359,0,0
1212,122082,-35.38996773972695,-73.1989045908513,389.9958302573006,9.632989129732263,261.7756483445731,1436.3273152871648,0.01072031485245084,-0.0019551450741346343,0,0
1213,122183,-35.39040278312921,-73.19137709862616,389.9963465249602,9.643716604217268,261.77369148827444,1435.6530837758032,0.010727474485005217,-0.0019568562986478355,0,0
1214,122282,-35.39083730524299,-73.18384952230296,389.99686257029487,9.654451248170794,261.7717329181356,1434.978874913939,0.010734643953526302,-0.0019585701388109555,0,0
1215,122382,-35.39127130605462,-73.17632186198487,389.9973783932997,9.665193071429487,261.7697726315365,1434.3046887415912,0.010741823258692662,-0.0019602865991146246,1,0
1216,122483,-35.39170478555035,-73.16879411777165,389.99789399395934,9.675942083852425,261.76781062585235,1433.63052529854,0.01074901242293791,-0.0019620056841631595,0,1
1217,122582,-35.392137743716816,-73.16126628976522,389.99840937226685,9.686698295312961,261.76584689845106,1432.9563846248325,0.010756211460536846,-0.0019637274012893613,0,0
1218,122683,-35.3925701805404,-73.15373837805863,389.9989245282069,9.697461715714288,261.76388144669653,1432.2822667597984,0.01076342040132694,-0.001965451754529113,0,0
1219,122782,-35.39300209600767,-73.14621038275538,389.9994394617694,9.708232354963137,261.76191426794685,1431.6081717437544,0.010770639248848468,-0.0019671787496804427,1,0
1220,122882,-35.39343349010467,-73.1386823039585,389.9999541729421,9.719010222983504,261.7599453595564,1430.9340996170508,0.01077786802036762,-0.0019689083904381732,0,0
1221,122983,-35.3938643628185,-73.13115414175988,390.000468661712,9.729795329733781,261.75797471887034,1430.2600504191173,0.01078510675027644,-0.0019706406860677816,0,0
1222,123082,-35.3942947141352,-73.12362589626335,390.0009829280769,9.740587685172532,261.75600234323264,1429.586024190525,0.01079235543875079,-0.0019723756377061363,0,0
1223,123183,-35.39472454404152,-73.1160975675711,390.00149697200953,9.751387299278477,261.75402822997887,1428.912020971747,0.01079961410594521,-0.0019741132537660633,0,0
1224,123282,-35.395153852523926,-73.10856915577797,390.0020107935058,9.762194182058828,261.7520523764409,1428.238040802685,0.01080688278035069,-0.001975853537999228,1,0
1225,123382,-35.395582639569014,-73.10104066098438,390.0025243925556,9.773008343530348,261.7500747799438,1427.5640837238134,0.010814161471520478,-0.001977596497056311,0,0
1226,123483,-35.39601090516339,-73.09351208329117,390.0030377691498,9.783829793727305,261.7480954378081,1426.8901497757024,0.010821450196957016,-0.0019793421357121588,0,0
1227,123582,-35.39643864929347,-73.08598342279922,390.00355092327516,9.794658542701416,261.7461143473493,1426.2162389990108,0.010828748974111235,-0.0019810904587984624,0,0
1228,123683,-35.39686587194586,-73.078454679609,390.00406385491857,9.805494600523398,261.7441315058766,1425.542351434414,0.010836057821981271,-0.0019828414726816845,0,0
1229,123782,-35.3972925731075,-73.07092585381349,390.0045765640648,9.816337977292147,261.74214691069244,1424.8684871219984,0.010843376768749025,-0.0019845951841830356,1,0
1230,123882,-35.39771875276478,-73.06339694551883,390.0050890507108,9.82718868310624,261.7401605590961,1424.194646103103,0.010850705814092976,-0.0019863515963152167,0,0
1231,123983,-35.398144410904315,-73.05586795482094,390.00560131483735,9.838046728096469,261.7381724483807,1423.5208284182065,0.010858044990229132,-0.001988110715444691,0,0
1232,124082,-35.39856954751283,-73.04833888182581,390.00611335644237,9.848912122397358,261.7361825758329,1422.8470341087902,0.01086539430088962,-0.0019898725477673906,0,0
1233,124183,-35.39899416257718,-73.04080972662297,390.00662517550256,9.859784876185662,261.7341909387336,1422.1732632148876,0.010872753788303768,-0.0019916370993087185,1,0
1234,124282,-35.39941825608377,-73.0332804893215,390.0071367720129,9.870664999627374,261.73219753436024,1421.4995157784044,0.010880123441712186,-0.0019934043733655926,0,0
1235,124382,-35.399841828019504,-73.025751170015,390.00764814596926,9.881552502929797,261.73020235998234,1420.8257918399052,0.010887503302422274,-0.0019951743778960918,0,0
1236,124483,-35.40026487837106,-73.01822176880867,390.00815929734534,9.892447396301,261.7282054128652,1420.1520914410603,0.010894893371203196,-0.0019969471171634723,0,0
1237,124582,-35.400687407125346,-73.0106922857922,390.0086702261401,9.903349689990165,261.7262066902671,1419.4784146222357,0.010902293689165177,-0.0019987225981026313,0,0
1238,124683,-35.401109414268724,-73.00316272107818,390.0091809323373,9.914259394231527,261.72420618944324,1418.8047614259217,0.01090970424136195,-0.002000500823839957,1,0
1239,124782,-35.401530899788504,-72.99563307475641,390.0096914159319,9.925176519310883,261.72220390763937,1418.1311318926282,0.010917125079355827,-0.0020022818038683,0,0
1240,124882,-35.401951863670966,-72.98810334693424,390.0102016769057,9.936101075506683,261.7201998421001,1417.4575260645186,0.010924556195799795,-0.0020040655392676854,0,0
1241,124983,-35.402372305903334,-72.98057353770584,390.0107117152525,9.94703307313507,261.7181939900599,1416.783943982644,0.010931997628388146,-0.0020058520402130853,0,1
1242,125082,-35.402792226472236,-72.97304364717239,390.0112215309542,9.95797252252029,261.71618634875085,1416.1103856887657,0.010939449385219291,-0.0020076413090350798,1,0
